timestamp,generation_kw,fault
2025-09-11 18:00:00,1.538,0
2025-09-11 18:15:00,1.48,0
2025-09-11 18:30:00,1.197,0
2025-09-11 18:45:00,1.045,0
2025-09-11 19:00:00,0.874,0
2025-09-11 19:15:00,0.62,0
2025-09-11 19:30:00,0.473,0
2025-09-11 19:45:00,0.221,0
2025-09-11 20:00:00,0.048,0
2025-09-11 20:15:00,0.034,0
2025-09-11 20:30:00,0.0,0
2025-09-11 20:45:00,0.001,0
2025-09-11 21:00:00,0.0,0
2025-09-11 21:15:00,0.0,0
2025-09-11 21:30:00,0.022,0
2025-09-11 21:45:00,0.027,0
2025-09-11 22:00:00,0.0,0
2025-09-11 22:15:00,0.0,0
2025-09-11 22:30:00,0.023,0
2025-09-11 22:45:00,0.0,0
2025-09-11 23:00:00,0.016,0
2025-09-11 23:15:00,0.057,0
2025-09-11 23:30:00,0.0,0
2025-09-11 23:45:00,0.0,0
2025-09-12 00:00:00,0.063,0
2025-09-12 00:15:00,0.0,0
2025-09-12 00:30:00,0.0,0
2025-09-12 00:45:00,0.006,0
2025-09-12 01:00:00,0.0,0
2025-09-12 01:15:00,0.0,0
2025-09-12 01:30:00,0.0,0
2025-09-12 01:45:00,0.033,0
2025-09-12 02:00:00,0.016,0
2025-09-12 02:15:00,0.035,0
2025-09-12 02:30:00,0.0,0
2025-09-12 02:45:00,0.0,0
2025-09-12 03:00:00,0.072,0
2025-09-12 03:15:00,0.039,0
2025-09-12 03:30:00,0.0,0
2025-09-12 03:45:00,0.01,0
2025-09-12 04:00:00,0.0,0
2025-09-12 04:15:00,0.037,0
2025-09-12 04:30:00,0.0,0
2025-09-12 04:45:00,0.0,0
2025-09-12 05:00:00,0.0,0
2025-09-12 05:15:00,0.0,0
2025-09-12 05:30:00,0.019,0
2025-09-12 05:45:00,0.0,0
2025-09-12 06:00:00,0.024,0
2025-09-12 06:15:00,0.22,0
2025-09-12 06:30:00,0.313,0
2025-09-12 06:45:00,0.601,0
2025-09-12 07:00:00,0.801,0
2025-09-12 07:15:00,0.995,0
2025-09-12 07:30:00,1.213,0
2025-09-12 07:45:00,1.386,0
2025-09-12 08:00:00,1.637,0
2025-09-12 08:15:00,1.762,0
2025-09-12 08:30:00,1.917,0
2025-09-12 08:45:00,2.062,0
2025-09-12 09:00:00,2.266,0
2025-09-12 09:15:00,2.436,0
2025-09-12 09:30:00,2.643,0
2025-09-12 09:45:00,2.712,0
2025-09-12 10:00:00,2.946,0
2025-09-12 10:15:00,2.974,0
2025-09-12 10:30:00,3.156,0
2025-09-12 10:45:00,3.276,0
2025-09-12 11:00:00,3.389,0
2025-09-12 11:15:00,3.509,0
2025-09-12 11:30:00,0.508,1
2025-09-12 11:45:00,0.526,1
2025-09-12 12:00:00,0.53,1
2025-09-12 12:15:00,0.539,1
2025-09-12 12:30:00,0.542,1
2025-09-12 12:45:00,3.613,0
2025-09-12 13:00:00,3.668,0
2025-09-12 13:15:00,3.771,0
2025-09-12 13:30:00,3.668,0
2025-09-12 13:45:00,3.561,0
2025-09-12 14:00:00,3.644,0
2025-09-12 14:15:00,3.561,0
2025-09-12 14:30:00,3.604,0
2025-09-12 14:45:00,3.358,0
2025-09-12 15:00:00,3.286,0
2025-09-12 15:15:00,3.289,0
2025-09-12 15:30:00,3.052,0
2025-09-12 15:45:00,3.112,0
2025-09-12 16:00:00,2.912,0
2025-09-12 16:15:00,2.713,0
2025-09-12 16:30:00,2.54,0
2025-09-12 16:45:00,2.382,0
2025-09-12 17:00:00,2.313,0
2025-09-12 17:15:00,2.177,0
2025-09-12 17:30:00,1.951,0
2025-09-12 17:45:00,1.805,0
2025-09-12 18:00:00,1.541,0
2025-09-12 18:15:00,1.426,0
2025-09-12 18:30:00,1.288,0
2025-09-12 18:45:00,0.896,0
2025-09-12 19:00:00,0.899,0
2025-09-12 19:15:00,0.644,0
2025-09-12 19:30:00,0.533,0
2025-09-12 19:45:00,0.333,0
2025-09-12 20:00:00,0.007,0
2025-09-12 20:15:00,0.0,0
2025-09-12 20:30:00,0.044,0
2025-09-12 20:45:00,0.026,0
2025-09-12 21:00:00,0.034,0
2025-09-12 21:15:00,0.016,0
2025-09-12 21:30:00,0.0,0
2025-09-12 21:45:00,0.105,0
2025-09-12 22:00:00,0.0,0
2025-09-12 22:15:00,0.0,0
2025-09-12 22:30:00,0.0,0
2025-09-12 22:45:00,0.014,0
2025-09-12 23:00:00,0.0,0
2025-09-12 23:15:00,0.0,0
2025-09-12 23:30:00,0.07,0
2025-09-12 23:45:00,0.055,0
2025-09-13 00:00:00,0.079,0
2025-09-13 00:15:00,0.047,0
2025-09-13 00:30:00,0.027,0
2025-09-13 00:45:00,0.029,0
2025-09-13 01:00:00,0.0,0
2025-09-13 01:15:00,0.024,0
2025-09-13 01:30:00,0.019,0
2025-09-13 01:45:00,0.0,0
2025-09-13 02:00:00,0.032,0
2025-09-13 02:15:00,0.031,0
2025-09-13 02:30:00,0.047,0
2025-09-13 02:45:00,0.037,0
2025-09-13 03:00:00,0.0,0
2025-09-13 03:15:00,0.0,0
2025-09-13 03:30:00,0.095,0
2025-09-13 03:45:00,0.046,0
2025-09-13 04:00:00,0.029,0
2025-09-13 04:15:00,0.0,0
2025-09-13 04:30:00,0.0,0
2025-09-13 04:45:00,0.068,0
2025-09-13 05:00:00,0.0,0
2025-09-13 05:15:00,0.002,0
2025-09-13 05:30:00,0.0,0
2025-09-13 05:45:00,0.096,0
2025-09-13 06:00:00,0.003,0
2025-09-13 06:15:00,0.164,0
2025-09-13 06:30:00,0.425,0
2025-09-13 06:45:00,0.579,0
2025-09-13 07:00:00,0.816,0
2025-09-13 07:15:00,0.967,0
2025-09-13 07:30:00,1.189,0
2025-09-13 07:45:00,1.397,0
2025-09-13 08:00:00,1.656,0
2025-09-13 08:15:00,1.864,0
2025-09-13 08:30:00,1.981,0
2025-09-13 08:45:00,2.223,0
2025-09-13 09:00:00,2.065,1
2025-09-13 09:15:00,1.864,1
2025-09-13 09:30:00,1.62,1
2025-09-13 09:45:00,1.356,1
2025-09-13 10:00:00,1.119,1
2025-09-13 10:15:00,0.785,1
2025-09-13 10:30:00,0.78,1
2025-09-13 10:45:00,0.924,1
2025-09-13 11:00:00,1.068,1
2025-09-13 11:15:00,1.138,1
2025-09-13 11:30:00,1.179,1
2025-09-13 11:45:00,1.235,1
2025-09-13 12:00:00,1.22,1
2025-09-13 12:15:00,3.669,0
2025-09-13 12:30:00,3.734,0
2025-09-13 12:45:00,3.658,0
2025-09-13 13:00:00,3.675,0
2025-09-13 13:15:00,3.672,0
2025-09-13 13:30:00,3.735,0
2025-09-13 13:45:00,3.643,0
2025-09-13 14:00:00,0.0,1
2025-09-13 14:15:00,0.0,1
2025-09-13 14:30:00,0.0,1
2025-09-13 14:45:00,3.459,0
2025-09-13 15:00:00,3.357,0
2025-09-13 15:15:00,3.33,0
2025-09-13 15:30:00,3.143,0
2025-09-13 15:45:00,3.021,0
2025-09-13 16:00:00,2.95,0
2025-09-13 16:15:00,2.671,0
2025-09-13 16:30:00,2.64,0
2025-09-13 16:45:00,2.474,0
2025-09-13 17:00:00,2.418,0
2025-09-13 17:15:00,2.139,0
2025-09-13 17:30:00,1.886,0
2025-09-13 17:45:00,1.858,0
2025-09-13 18:00:00,1.587,0
